Causas ,Distrito Nacional,Azua,Baoruco,Barahona,Dajabon,Duarte,Elias piña,El seibo,Espaillat,Independencia,La altagracia,La Romana,La vega,Maria trinidad Sanchez,Monte Cristi,pedernales,Peravia,Puerto Plata,Hermanas Mirabal,Samana,San Cristobal,San Juan,San Pedro de macoris,Sanchez Ramirez,Santiago,Santiago Rodriguez,Valverde,Monseñor nouel,Monte plata,Hato mayor ,San Jose de ocoa,Santo domingo,Desconocido,Total
1.01 Infecciosas intestinales,47,3,2,4,2,2,4,1,1,0,3,3,5,0,1,1,4,9,0,1,4,2,4,2,46,1,1,2,2,0,0,15,0,172
1.02 Tuberculosis ,103,2,1,6,2,9,3,2,3,0,0,14,12,0,0,0,8,2,1,2,10,9,20,1,50,4,7,1,2,3,1,20,0,298
1.03 Ciertas enfermedades transmitidas por vectores y rabia,33,2,0,1,0,2,0,0,1,0,1,1,1,2,0,0,0,1,0,0,1,0,4,0,26,0,0,0,0,0,0,6,0,82
1.04 Ciertas enfermedades prevenibles por vacunas,16,1,0,0,0,1,0,1,0,0,0,0,7,2,1,0,0,1,0,0,3,0,0,0,14,0,0,1,1,1,1,2,0,53
1.05 Meningitis,62,1,0,1,2,1,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,46,0,0,2,0,0,0,7,0,128
"1.06 Septicemia, excepto neonatal",285,3,0,3,0,10,0,1,3,0,4,6,11,2,1,0,5,9,4,1,4,3,7,2,132,0,0,1,0,3,2,56,1,559
1.07 Enfermedad por el VIH (SIDA),119,7,1,7,2,15,2,9,6,0,11,14,36,9,9,0,11,20,2,18,27,11,20,0,135,2,18,8,11,2,4,28,0,564
1.08 Infecciones respiratorias agudas,370,23,1,20,8,44,6,4,10,0,5,20,44,12,6,0,56,34,24,9,20,12,30,7,241,9,14,9,5,7,3,61,1,1115
1.09 Resto de ciertas enfermedades infecciosas y parasitarias,49,4,0,2,2,3,1,1,1,0,2,0,8,0,1,0,1,1,1,1,8,2,1,1,37,0,2,0,0,0,0,3,0,132
2.01 Tumor maligno del estomago,26,6,5,5,5,8,4,3,4,2,2,8,22,6,2,0,0,8,6,2,8,6,5,2,49,2,7,9,3,2,3,13,0,233
2.02 Tumor maligno del colon,76,0,0,4,2,19,2,1,5,3,1,8,14,6,5,0,10,9,6,3,11,13,7,0,47,3,4,6,5,0,2,26,0,298
2.03 Tumor maliggno otros organos digestivos y peritoneo,148,17,2,15,5,25,1,6,8,7,13,21,35,12,10,0,13,20,4,3,21,17,19,13,98,6,14,12,12,6,12,49,0,644
"2.04 Tumor maligno de la traquea, bronquios y pulmón",102,7,2,4,9,20,0,7,12,2,11,10,27,10,7,0,6,18,12,8,16,12,8,6,97,11,14,11,7,5,4,43,0,508
2.05 Tumor maligno de otros organos respitatorios e intratorácicos,17,0,0,0,0,3,0,1,1,0,0,4,0,0,1,0,0,0,2,0,1,4,1,1,14,0,1,0,1,0,0,10,0,62
2.06 Tumor maligno de la mama femenina,109,3,1,3,1,18,0,2,7,1,5,14,14,3,3,0,9,9,8,5,10,5,13,2,58,6,1,11,1,1,0,43,0,366
2.07 Tumor maligno del cuello del útero,36,1,0,5,4,8,0,2,2,1,4,3,21,7,3,0,4,4,4,2,7,3,14,1,39,2,1,12,2,4,0,20,1,217
2.08 Tumor maligno del cuerpo del utero,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,9
"2.09 Tumor maligno del utero, parte no especificada",8,0,0,1,1,4,0,7,3,0,1,3,4,0,1,0,1,3,1,1,6,1,4,1,10,1,0,0,5,1,3,2,0,73
2.10 Tumor maligno de la prostata,109,12,9,17,12,34,13,10,11,10,11,18,40,23,9,0,28,22,11,19,43,25,34,9,105,11,11,20,18,12,5,53,0,764
2.11 Tumor maligno de otros organos genitourinarios,52,5,0,4,0,4,2,1,2,0,3,0,3,4,6,0,4,3,1,2,3,4,5,4,37,2,4,1,2,0,1,14,0,173
2.12 Leucemia,70,1,1,3,1,6,0,0,2,0,1,3,7,3,2,0,1,2,2,0,2,1,4,0,58,2,2,3,1,1,1,4,0,184
"2.13 Tumor maligno del tejido linfatico, de otros organos hematopoyeticos y de tejidos afines",57,3,0,0,0,0,0,0,1,0,1,0,2,0,2,0,1,1,1,0,7,0,1,2,32,1,1,2,0,1,0,14,0,130
2.14 tumores malignos de otras localizaciones y de las no especificadas,135,12,1,10,5,24,5,4,12,2,9,10,54,14,6,0,12,27,5,6,21,11,13,16,126,6,15,14,7,4,2,45,1,634
"2.15 tumores in situ, benignos y los de comportamiento incierto y desconocido",38,2,0,1,0,8,1,0,3,0,1,4,8,1,1,0,3,6,3,1,4,2,7,1,63,1,0,6,0,0,0,10,0,175
3.01 fiebre reumática aguda y enfermedades cardiacas reumáticas crónicas ,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,6,0,24
3.02 Enfermedades hipertensivas,300,40,7,34,12,58,20,9,47,12,8,37,112,20,19,0,27,30,29,18,45,40,70,21,232,11,29,67,23,9,17,121,2,1526
3.03 Enfermedades isquemicas del corazón,972,56,36,97,38,244,45,51,81,14,91,123,325,80,33,0,131,229,120,91,216,70,261,71,1019,66,89,84,97,62,40,330,3,5265
"3.04 Enfermedad cardiopulmonar, enfermedades de la circulacion pulmonar y otras formas de enfermedad del corazon",320,6,1,4,1,24,1,1,5,0,4,16,15,5,3,0,9,19,4,11,15,2,15,4,160,5,3,8,2,1,3,32,0,699
3.05 Paro cardiaco,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,4,0,1,0,0,0,0,15,0,53
3.06 Insuficiencia cardiaca,161,14,4,6,4,12,4,7,83,1,39,15,57,16,13,0,5,101,6,23,20,16,40,4,124,9,14,34,17,14,12,41,0,916
3.07 Enfermedades cerebrovascualres,780,76,16,62,32,156,29,20,81,13,33,88,249,68,20,3,80,93,52,43,207,106,126,41,538,28,53,109,43,29,32,201,2,3509
3.08 Aterosclerosis,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,0,2,0,0,0,0,0,0,1,0,14
3.09 Las demas enfermedades del sisrtema  circualatorio,32,4,0,2,1,2,0,0,2,1,1,1,2,1,1,0,6,6,1,1,4,2,2,0,45,4,1,2,2,1,0,10,0,137
4.01 Feto y recien nacido afectados por ciertas afecciones maternas,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,1,1,0,0,0,0,0,0,1,0,16
4.02 Feto y recien nacido afectados por complicaciones obstetricas y traumatismo del nacimiento,20,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,41
"4.03 Retardo del creciemiento fetal, desnutricion fetal, gestacion corta y bajo al nacer",81,0,0,8,0,5,1,0,0,0,3,10,4,5,0,0,2,5,0,0,5,9,13,0,34,0,1,1,0,0,0,14,0,201
4.04 Trastornos respiratorios especificos del periodo perionatal,615,32,0,23,2,49,0,0,0,0,26,24,69,8,1,0,8,31,1,1,42,43,60,1,365,3,3,9,1,1,0,208,0,1626
4.05 Sepsis bacteriana del recién nacido,301,3,0,7,0,10,1,0,0,0,3,4,6,2,0,0,2,2,0,0,4,2,6,1,261,0,3,4,0,0,0,194,0,816
4.06 Resto de ciertas afecciones originadas en el periodo perinatal,118,1,0,1,0,7,1,0,0,1,1,1,2,0,0,0,0,0,2,0,0,3,2,1,61,0,1,3,1,0,0,9,0,216
5.01 Accidentes de transporte terrestre,110,25,10,26,16,65,3,9,23,2,44,20,142,32,9,2,30,56,13,25,52,27,50,17,345,13,22,63,16,9,7,340,2,1625
5.02 Los demas accidentes de transporte y los no especificados,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
5.03 Caidas,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,8,0,29
5.04 Accidentes por disparo de arma de fuego,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5.05 Ahogamiento y sumersion accidentales,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,1,0,0,2,2,1,1,4,2,0,0,1,6,0,2,0,28
5.06 Accidentes que obstruyen la respiracion,33,0,0,0,2,4,1,0,0,1,0,0,0,2,2,0,2,2,0,0,2,0,2,0,18,0,0,3,0,0,0,6,0,80
5.07 Exposicion a la corriente electrica,19,1,1,3,0,2,2,0,3,0,2,1,4,1,4,0,7,3,1,1,8,2,0,1,22,0,1,1,3,1,1,19,0,114
"5.08 Exposiscion al humo, fuego y llamas",6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,1,0,21
5.09 Envenenamiento accidental por y exposiscion a sustancias nocivas,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
5.10 Los demas accidentes,63,3,0,2,4,16,0,0,2,2,0,7,9,2,5,0,3,9,1,2,4,2,11,1,90,1,1,2,2,2,0,21,0,267
5.11 Lesiones autoinflingidas intencionalmente,21,4,2,10,4,5,0,5,5,0,10,5,17,3,1,0,5,7,3,1,7,3,11,8,58,2,5,8,5,6,5,30,1,257
5.12 Agresiones (homicidios),211,11,1,19,5,45,3,6,21,3,17,21,50,12,7,0,3,45,8,9,58,10,42,14,176,7,18,40,12,3,3,363,15,1258
5.13 Eventos de intencion no determinada,214,4,4,6,5,26,5,3,9,4,15,14,45,16,10,0,11,23,9,13,39,12,19,10,149,8,8,12,9,4,8,166,4,884
5.14 Las demas causas externas,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
6.01 Diabetes Mellitus,305,28,5,28,13,72,5,11,16,2,20,43,85,40,6,0,23,40,27,15,59,22,62,15,279,10,24,33,23,14,3,79,1,1408
6.02 Deficiencias nutricionales y anemias nutricionales,28,0,1,1,0,0,1,8,0,0,2,1,1,0,0,0,2,2,0,0,2,3,2,1,14,0,0,0,2,0,1,4,0,76
6.03 Trastornos mentales y del comportamienrto,19,2,1,1,1,2,0,0,5,2,0,1,4,2,1,0,2,1,1,0,4,1,1,0,15,0,1,1,0,1,1,6,0,76
6.04 Enfermedades del sist. Nervioso excepto meningitis,120,7,4,8,5,12,1,1,8,3,3,4,12,3,1,0,7,13,1,3,16,12,7,3,73,3,6,3,2,2,0,21,1,365
6.05 Enfermedades cronicas de las vias respiratorias inferiores,106,10,0,8,6,17,5,5,10,0,3,10,49,9,8,0,20,28,8,3,29,10,14,4,122,4,9,13,8,4,3,38,0,563
6.06 Resto de enfermedades del sistema respiratorio,481,21,11,20,13,51,4,11,12,12,23,20,79,23,15,1,25,40,54,11,33,24,39,14,268,15,23,26,11,9,7,119,0,1515
"6.07 Apendicitis, hernia de la cavidad abdominal y obstrucción intestinal",46,1,0,0,0,6,0,0,2,0,0,4,5,2,0,0,3,4,0,1,3,2,4,2,22,0,0,2,1,0,0,6,0,116
6.08 Cirrosis y ciertas otras enfermedades crónicas del higado,113,3,6,6,2,40,1,6,12,6,11,10,32,13,1,0,10,15,14,8,34,13,15,8,105,8,4,17,14,8,0,29,1,565
6.09 Resto de enfermedades del sistema digestivo,232,4,0,7,6,31,4,2,4,3,4,17,22,15,1,0,11,11,2,5,12,8,12,2,133,2,10,9,3,0,0,21,0,593
6.10 Enfermedades del sistema urinario,150,3,1,3,0,18,1,3,7,2,9,13,23,10,4,0,7,16,3,7,19,6,21,6,81,1,16,8,3,1,0,21,0,463
6.11 Hiperplasia de la prostata,2,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1,0,4,0,0,0,0,0,1,0,0,16
"6.12 Complicaciones del embarazo, parto y puerperio",67,3,1,5,2,6,0,0,0,0,3,5,4,3,1,0,1,0,0,0,5,8,8,1,29,0,3,4,1,0,0,22,1,183
"6.13 Malformaciones , deformidades y anomalias cromosomicas",380,4,1,3,1,7,3,1,1,2,0,7,9,2,0,0,5,12,4,2,9,7,10,0,174,0,3,5,2,1,3,70,2,730
6.14 Resto de enfermedades,154,2,0,4,0,11,6,12,2,2,6,13,16,2,4,0,6,13,1,8,10,3,16,3,52,1,5,10,7,3,3,22,0,397
Total*,8704,487,140,520,238,1276,192,235,539,118,475,704,1835,514,248,7,632,1073,467,388,1209,615,1170,327,6681,273,474,713,397,244,194,3144,39,34272
0.00 Estados morbosos mal definidos,394,29,22,43,12,28,4,9,7,15,25,40,132,42,17,2,7,56,13,17,121,71,30,14,215,11,40,13,61,14,2,326,16,1848
TOTAL,9098,516,162,563,250,1304,196,244,546,133,500,744,1967,556,265,9,639,1129,480,405,1330,686,1200,341,6896,284,514,726,458,258,196,3470,55,36120
"Fuente: Base de datos del registro del certificado de defuncion, Departamento General de Informacion en Salud (DIS), Ministerio de Salud Publica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Excluye 0.00 Estados morbosos mal definidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
